audio_filename,start_time,end_time,transcription
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,982.753,993.882,العنصر الثاني هو عهد الأمان إعلان عهد الأمان اللي يعطي ضمانات قانونية للناس ما قاش البي ولا الحاكم يحكم بأمره يحك راسه يقول آنا نعمل لي إنحب
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,993.882,999.256,ولى عنده معناها ثمة عهد يتسمى le le pacte fondamental
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,999.256,1002.35,وهذايا خرج عام ألف وثمانيمية وسبعة وخمسين
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1002.35,1015.369,وأهم شي اللي هو فيه أسبقية هامة معناها une sup super intimité وإستشراف معناها من طرف التوانسة في الوقت هذاكا هو دستور متاع ألف وثمانيمية وواحد وستين
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1015.369,1027.816,ألف وثمانيمية وواحد وستين صدر أول دستور أول دستور في العالم العربي وفي آ العالم الإسلامي وعموم إفريقيا أول دستور
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1027.816,1030.24,ألف وثمانيمية وواحد وستين
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1030.24,1038.67,فآ ثمة إصلاحات هامة تمت على مستوى هالنخب هذيا اللي هي أتت بثقافة جديدة
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1038.67,1045.7829375,ومن ذلك الحين وهوني قاعد إنشوف في ال chronomètre وإستحليت برشا المقدمات donc يلزمني تو نزرب شوية
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1045.7829375,1050.819,بش آ  هاللا هاللا شنو شنوا اللي التقاطع اللي أحنا فيه
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1050.819,1053.109,وإن شاء الله المنظمين يزيدوني دقيقة ولا زوز
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1054.243,1066.814,عادا آ ال الحقبة الثانية الهامة اللي جات تباعا للثمرة لولانية متاع لصلاحات اللي تمت في آخر القرن الثامن عشر التاسع عشر عفوا وقبل الإستعمار
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1066.814,1076.515,هي حقبة آ إ آ آ إنسميوها حركة شباب تونس لي فيها علي باش حانبة واللي تتذكروه واللي هذوما موجودين في التاريخ إلى آخره
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1076.515,1079.877,واللي فيها آ آ الشيخ آ آ الثعالبي والكل
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1079.877,1086.386,هذوما عملوا حركة شباب تونس dans les au début des za de de de de vingtième siècle في بداية القرن العشرين
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1087.41,1095.788,ورفدوا الحركة متاعهم اللي هي زادا كيف كيف حركة إصلاحية بمطالب التعليم قالوا إنحبوا التعليم لجميع التوانسة
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1095.788,1104.144,إنتوما مستعمرين تحبوا تستعمرونا أحنا إنطالبوا بتعليم العمومي ماو عندكم التعليم العم العمومي في فرنسا obligatoire إنحبوا كيف كيف
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1104.144,1111.661,donc هذيكا كانت معركة مالمعارك اللي آ معناها آ هامة ياسر لي ق قادتها معنتها النخبة هاذي
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1111.661,1126.802,آ ثمة الإنشاء متاع المدارس ولكن ثمة إنشاء الجمعيات الثقافية زادا كيف كيف والقيام بحركة من أجل آ إستعادة الأنفاس وال وإلتقاط أنفاس اللي هي ماشية في إتجاه التحرر الوطني راهو ماناش قابلين بالإستعمار
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1127.814,1145.573,والتحرر الوطني هذا كيف كيف زادا كيف كيف حمل مجموعة من الشعارات اللي تلقى اللا السلطة القوية متاعها في الل ألف وتسعمية وثلاثين وهوني نلقاوا ثلاثة زعماء هامين ياسر في ألف وتسعمية وثلاثين أو ثلاثة أعلام هامين ياسر
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1145.573,1155.966,العلم الأول عالمستوى السياسي هو الحبيب بورقيبة اللي عمل معناها المؤتمر متاع قصر هلال في مارس ألف وتسعمية وأربعة وثلاثين بالضبط
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1155.966,1157.849,هذا عالمستوى السياسي
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1157.849,1161.631,اللي هو عمل شكل من أشكال لنقلاب على الحزب الدستوري القديم
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1161.631,1171.117,وقال راهو يلزم إنطوروا آ الل الل الطرق العمل بش إنجموا نمشيوا في أسرع و ن أ ن وقت ممكن نحو الإستقلال هذا واحد
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1171.117,1184.163, إثنين العلم الثاني هو الطاهر الحداد اللي كتب زوز كتب هامين العمال التونسيين وهو معناها من الكتب الإستشرافيين للحركة النقابية ويؤكد ويثبت الحركة النقابية
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1184.163,1189.632,ورجع للتجربة متاع محمد علي الحامي وفي  في السنوات في العشرينات
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1189.632,1202.927,وآ طبعا يؤسس لضرورة إلتحام وإتحاد العمال التوانسة من أجل معنتها المطالبة بحقوقهم الإجتماعية والإقتصادية باعتبارها عنصر من عناصر الإرتقاء
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1203.996,1222.342,والعلم الثالث اللي هو مازال موجود في الل الل الل الوجدان متاعنا متاع كل تونسي وإنتشر من ت تونس إلى عموم العرب وصل حتى ال لوول ستريت وقت اللي عمناول عملوا   وول ستريت اللي هو أبو القاسم الشابي
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1222.342,1228.081,الذي قال إذا الشعب يوما أراد الحياة فلا بد أن يستجيب القدر
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1228.081,1234.01,والذي قال خلقت طليقا كطيف النسيم وحرا كنور السما في فضاه
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1234.01,1238.889,تغرد كالطير أين إندفعت وتشدو بما شاء وحي الإله
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1238.889,1247.305,ألا صاغك الله يا إبن الوجود وألقتك في الكون هاذي الحياة فما فما لك ترضى بذل القيود وتحني لمن كبلوك الجباه
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1247.305,1255.462,إلى آخره من القصيد الذي يؤكد حرية الذات وحرية الإنسان وآ ضرورة إذا العند الإنعتاق
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1255.462,1266.158,هذه هي الثقافة الإستشرافية ثقافة آ إنسميوها ثقافة الإبداع ثقافة آ آ التجديد ثقافة الذات
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1266.158,1294.933,آ ثقافة آ الإنفتاح على الكون ولكن من خلال الثبات في الذات وتأكيد عناصر آ اللا اللا آ بناء في المقومات التكنوجولية والعلمية والفنية وآ السياسية والإجتماعية اللي هي بناء الذات ولكن في المقابل زادا كيف كيف مازلنا نعيش أيضا ثقافة أخرى ثقافة آ لا تريد ال الثبات للذات
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1294.933,1303.011,وإنما هي ترنو للثبات في الذات la constance en soi مش la constance pour soi
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1303.011,1307.919,et je pense que pour conclure puisque je vois que آ آ le temps est terminé
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1307.919,1315.754,آ لي لكي آ قلنا هذايا سامحوني طولت برشا في ال في المقدمات أه بش أ نمشيوا في الإستشراف
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1315.754,1327.397,آنا نعتقد أنه لا بد لنا ولا مناص لنا من أن أ نفتح أ مجالات الحوار على مصراعيها وننبذ العنف
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1328.57,1350.0,مهما كانت أشكال العنف هذا المادية أو آ الل اللفظية أو آ المنطوق بيها والمسكوت عنها كل أشكال العنف والتهديد من أجل فتح مجالات الحوار الوطني على مصراعيها من خلال هذا المعين المشترك
La_culture_et_la_societe_Lassad_Jammoussi_TEDxENIS,1350.0,1361.099,من خلال هذا الل الرصيد الرمزي المخيالي المشترك ومن خلال آمالنا في أن تكون تونس غدوة أجمل وأفضل وسامحوني كان طولت
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,7.655,8.656,عالسلامة
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,10.912,12.952,bon par où commencer
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,13.789,15.369,بش نحكي لكم حكاية
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,15.556,17.516,اللي هي ماهيش حكايتي normalement
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,18.229,20.029,آما حكاية صعيبة عليا
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,21.262,22.662,النسا والمدينة
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,23.65,25.17,النسا وتونس
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,26.434,28.674, تونس والمدينة
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,29.574,30.914,حكاية صعيبة
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,31.882,33.282,علاقة معقدة
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,34.633,36.673,لكن علاقة زادا وطيدة
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,38.293,39.273,النسا
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,39.948,41.388,بدات حكايتهم
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,42.363,45.983,مع club طاهر حداد إنحب نرجع للتصوير لولة كان تسمحوا
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,46.663,48.463,خاطر كي نبدى نحكي عالنسا
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,49.312,50.492,ما إنجمش
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,51.647,52.687,ما نحكيش
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,53.675,56.475,على السيدة جليلة بن حفصية
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,57.56,61.901,السيدة جليلة بن حفصية اللي هي أسست ال club طاهر حداد
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,62.741,72.622,ما إنجموش نحكيوا عالنسوية في تونس وعلى حقوق النسا ماغير ما نحكيوا على club طاهر حداد اللي هو بعيد علينا ميتروات لهنا ماهوش بعيد
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,73.195,74.475,في المدينة
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,74.949,78.43,مدينة بدات فيها حكايات النسا
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,79.03,82.05,المدينة هي لي بدات فيها حقوق النسا
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,83.058,89.138,السيدة جليلة بن حفصية غادرتنا مؤخرا في أوت ألفين وثلاثة وعشرين
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,90.515,91.955,club طاهر حداد
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,93.233,96.673,وهذا تقديم ليها الصغير بركا اللي بش يتذكروها
Empowering_Womens_Rights_In_The_Heart_of_The_Medina_of_Tunis_Ahlem_Bousserwel_TEDxPashaStreet,97.464,105.625,في club طاهر حداد لو سمحتم نتعداوا لل le slide لي إمبعده وإلا تعطيوني je me débrouille parce que je crois que je peux me débrouiller avec
